movie_title,review
핸섬가이즈,사람이 죽는데 웃고있어요
핸섬가이즈,"그래. 코미디영화는 그냥 웃기기만 하면 되는거다. 어줍잖게 교훈, 감동 같은거 넣을거 없이 그냥 웃기게만 만들면 되는거다. 같이 보러간 사람이랑 영화보고 즐거우면 된거니까."
핸섬가이즈,이희준 진짜 ㅋㅋㅋㅋ귀엽고 웃기고 멋있고 섹시하고 매력적인건 자기가 다 함 ㅋㅋㅋㅋ 진짜 미치겠음
핸섬가이즈,B급 코미디물을 아주 좋아라 하진 않지만 적어도 내 취향은 아니었던 걸로.. 웃긴 웃었는데 어이가 없어서 웃은 기억이 더 많음. 좀 킹받게 웃기는 작품인듯 배우들 연기는 좋았다
핸섬가이즈,어떤 내용이냐고 물으면 뭐라고 해줘야할지 모르겠는데 개애애애애애웃기고 잔인하고 사람이 죽는데 웃고 있는 이상한 영화 🤣🤣 오늘의 교훈: 영어공부를 하자 (?)
핸섬가이즈,비싼돈내고 중간에 나와보긴 첨이다. 이것도 영화냐
핸섬가이즈,'킬링 로맨스'와 '죽지 않는 인간들의 밤'의 상위 호환ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
핸섬가이즈,"원작이 있긴 한데, 이렇게 한국 상업 영화 보면서 웃음 터진 시사회는 좀 오랜만이라 반가운 B급 호러 코미디"
핸섬가이즈,기괴한데 재밌는 매력적인 B급영화
핸섬가이즈,이성민은 정말 대단하고 박지환은 진짜 웃긴다. 몇 장면에선 껄껄 웃기도 하고 B급 영화임을 이해하지만 전체적으로 내 취향에 맞진 않았다. 2024.06.30
핸섬가이즈,이런 명배우들을 가지고.......너무하다~
핸섬가이즈,"너무나도 사랑스런 영화다. 정성스럽게 만들어진 영화라는 느낌. 억지 없고, 고구마 없다. 넘 재밌어서 두 번 봤는데, 두 번째도 역시 재밌었음. 한동안 이희준 웃는 얼굴이 안지워짐"
핸섬가이즈,이것 진정한 코미디라 말할 수 있다
핸섬가이즈,핸섬가이즈
핸섬가이즈,"겁나재밌다. 겁나웃었다. 원작을 알아도 몰라도 다웃을수 있는 코메디. 유치하다 비판이 있을지라도, 취향만 맞으면 올해 최고의 한국영화 1등이다. 대박"
핸섬가이즈,"""핸섬가이즈 - 코미디, 호러 = 0"""
핸섬가이즈,뻔한이야기지만너무재미잇어요
핸섬가이즈,"웃음으로 포장했지만, 어쩔 수 없이 찌푸리게 되는 상황들의 연속"
핸섬가이즈,오랜만에 엄청 웃은 영화였습니다.
핸섬가이즈,👍 👍 👍 👍 👍 👍 역시나~~ 믿고 보는 배우들
핸섬가이즈,하나도 안 웃기고 화가 난다 정신병 알바생 동원인가 재밌다니 이런 저질 짜증나는 영화
핸섬가이즈,살면서 처음 평점남깁니다 이런 영화를 사람들이 많이 봐야합니다
핸섬가이즈,다 웃겨요ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
핸섬가이즈,한국 영화에서 드물게 본 코믹 호러. 연기가 받쳐주지 않으면 될 수가 없는 장르. 역시나 모든게 잘 맞아 떨어지는 수작.
핸섬가이즈,"재미있다, 두번봤다, 세번봤다. 웃기고 무섭고 웃기고 무섭고 다한다. 강추"
핸섬가이즈,시작 후 50분을 받아들이면 복이 옵니다.
핸섬가이즈,유쾌하게잘봣습니다
핸섬가이즈,유쾌합니다 미남은 아니었지만 마음만은 미남인 그들의 행복을 빕니다. 진정성은 가식을 이길수 있습니다. 일어나라! 세상의 가을남자들이여! 보이즈 비 엠비셔츠!!!
핸섬가이즈,진짜 오랜만에 깔깔깔 웃었던
핸섬가이즈,영리하게 활용한 장르적 클리셰와 발군의 캐릭터들이 빚어낸 소중한 리메이크
핸섬가이즈,핸섬가이즈 | 잘생긴 이유를 찾는 공포 코미디 오컬트
핸섬가이즈,침체악령에빠진 한국영화에 제대로된 웃음들린 구마의식
핸섬가이즈,광란의 질주도 차선만 지키면 제 속도를 낸다
핸섬가이즈,.
핸섬가이즈,장르적 규범 안에서 B급으로 친 장타(3.5)
핸섬가이즈,코미디에 너무 집중한 나머지 좀처럼 사건이 진행되는 느낌을 찾아볼 수 없고 뚝뚝 끊어지는 느낌이다. 원작의 가장 강점이라고 생각했던 컨셉과 의외성도 옅어졌다.
핸섬가이즈,코미디물인줄 알고 옆에서 보고있다가 경악.
핸섬가이즈,우리나라에서도 이런 완벽한데 B급 영화가 탄생하다니
핸섬가이즈,난해함 그래서 B급 영화인가?
