movie_title,review
명탐정 코난: 100만 달러의 펜타그램,오랜만에 추리 요소 가득한 극장판 괴도 키드 X 헤이지 조합 못 잃어...
명탐정 코난: 100만 달러의 펜타그램,코난 정말 좋아하고 키드 최애인데 이 영화는 그다지...
명탐정 코난: 100만 달러의 펜타그램,너가 생각한 그 보물이라고 얘기한적은 없다
명탐정 코난: 100만 달러의 펜타그램,이젠 초반 코미디 + 절대 추리는 하지 말고 보라는 중반 + 이제 분노의 질주를 넘어서는 후반 스케일과 반전으로 가는 듯.
명탐정 코난: 100만 달러의 펜타그램,이야기가 꽤 복잡하게 전개해서 쫓느라 정신없어 재미가 반감되었고 추리보다는 액션이 우세라 많이 아쉬웠지만 볼만은 했다
명탐정 코난: 100만 달러의 펜타그램,일본풍이 싫다
명탐정 코난: 100만 달러의 펜타그램,“원래 이럴 거란 거 다 알고 있었잖아?”
명탐정 코난: 100만 달러의 펜타그램,"무리수가 콸콸, 대사는 오글오글."
명탐정 코난: 100만 달러의 펜타그램,"모든 코난 극장판을 재밌게 봤지만, 이번 극장판은 무미건조했다. 쿠키 영상만 기억에 남는다"
명탐정 코난: 100만 달러의 펜타그램,코난 팬들은 볼 만한 영화지만 영화관 가서 볼 정도는 아닌듯
명탐정 코난: 100만 달러의 펜타그램,"명탐정 코난:100만달러의 펜타그램. 반전과 웃음, 그리고 헤이지와 카이토."
명탐정 코난: 100만 달러의 펜타그램,난잡함의 극치 옛날로 돌아가자
명탐정 코난: 100만 달러의 펜타그램,역시 코난은 추리가 있어야 재밌다
명탐정 코난: 100만 달러의 펜타그램,떡밥은 많이 풀려서 코난팬으로써는좋았지만 지금까지 극장판에 비해서 스토리가 그렇게 재밌지는 않았어요 클리셰도 너무 뻔한것만 많이 우겨 넣은 느낌
명탐정 코난: 100만 달러의 펜타그램,매력적인 추리에 비해 과한 캐릭터들
명탐정 코난: 100만 달러의 펜타그램,너무 많은 캐릭터를 넣어서 멍멍이죽이 되어버렸네
명탐정 코난: 100만 달러의 펜타그램,항상 말도 안되는 액션이 주된 에피소드였지만 이번에는 나름 추리 비중이 늘었다. 말도 안되는 액션이 없다는건 아닌데 나름 역동적이라 보는 맛이 늘었음 극장판인데 작붕이 보였지만..
명탐정 코난: 100만 달러의 펜타그램,작화랑 스토리의 허무함
명탐정 코난: 100만 달러의 펜타그램,아는 맛이 맛있다
명탐정 코난: 100만 달러의 펜타그램,드디어 코난과 키드가 닮은 이유가 나오는. 이 작품을 꾸준히 본지 20년만의 일이다.
명탐정 코난: 100만 달러의 펜타그램,처음 혼영한 영화
명탐정 코난: 100만 달러의 펜타그램,코난의 세상에서 사람은 대체 어떤 생물일까?
명탐정 코난: 100만 달러의 펜타그램,추리물에서 판타지액션물
명탐정 코난: 100만 달러의 펜타그램,원펀맨이라고 해도 믿을 것 같은 초인들이 난무하는 세계관 바로 상황을 정리해버릴 것 같은 최종 병기 미란이를 남겨두는 것까지! 그래도 충격적인 쿠키는 이 작품의 의의를 더 해준다
명탐정 코난: 100만 달러의 펜타그램,마지막 쿠키까지 완벽한 키드 등장 극장판
명탐정 코난: 100만 달러의 펜타그램,영상은 어떻게 봐요?
명탐정 코난: 100만 달러의 펜타그램,개봉 첫주말에 만난 영화... 무난하게 볼만하긴 했다
명탐정 코난: 100만 달러의 펜타그램,여태까지 떡밥 거의 다 회수하는 작품이네 ㅋㅋㅋㅋ 쿠키까지 꼭 보시길
명탐정 코난: 100만 달러의 펜타그램,굿!
명탐정 코난: 100만 달러의 펜타그램,어릴적 이제 막 괴도키드가 등장했을 때의 세계관에 멈춰있었는데 수년이 지난 후 알맹이 요점만 쏙 보게 된거 같아서 이득 본 느낌
명탐정 코난: 100만 달러의 펜타그램,"인성이, 키드, 코난이 다 나와서 진짜 좋아하는 작품.ᐟ .ᐟ"
명탐정 코난: 100만 달러의 펜타그램,최근 극장판 중에서 꽤 재밌었음
명탐정 코난: 100만 달러의 펜타그램,코난 신이치 괴도키드 핫토리 헤이지 좋아하면 꼭 보시길. 쿠키 영상 안보면 이건 안본거나 마찬가지니까 쿠키 꼭 보시길! 오랜만에 쾌감 쩔고 오우!!! 미친!! 하는 극장판이었음
명탐정 코난: 100만 달러의 펜타그램,괴도키드 섹시키드
명탐정 코난: 100만 달러의 펜타그램,"추리 비중 증가, 적절한 비중 분배, 적당한 비틀기까지 나름 충실한 극장판"
명탐정 코난: 100만 달러의 펜타그램,코덕이라면 박수치면서 볼만한 영화
명탐정 코난: 100만 달러의 펜타그램,섬광탄 개새X...
명탐정 코난: 100만 달러의 펜타그램,이 정도면 아주 훌륭하다!!
명탐정 코난: 100만 달러의 펜타그램,"스토리, 작화 전부 평균 이하였지만 히지카타, 히지리 같은 멋진 극장판 오리지널 캐릭터의 등장과 빠른 전개, 하인성, 코난, 키드의 케미까지 이해는 못할지라도 재밌고 가볍게 볼 수"
명탐정 코난: 100만 달러의 펜타그램,진짜 너무 재밌음. 하인성과 괴도키드 조합 진짜 너무 좋음. 대박 재밌게 봄.
명탐정 코난: 100만 달러의 펜타그램,액션보다는 '내수용 추리'가 더 강했던 극장판
명탐정 코난: 100만 달러의 펜타그램,"오랜 팬으로서는 반가운 요소들과 캐릭터 활용, 팬이 아닌 입장에서는 진입 장벽이 있을 수 있겠다"
명탐정 코난: 100만 달러의 펜타그램,코난을 처음 봐서 그런지 조금 어려웠지만 추리 요소도 재밌고 액션도 멋있어서 좋았네요
명탐정 코난: 100만 달러의 펜타그램,홋카이도의 달빛 아래 드러난 오랜 수수께끼의 해답.
명탐정 코난: 100만 달러의 펜타그램,맛있는 아는 맛.
명탐정 코난: 100만 달러의 펜타그램,어거지 설정 많았지만 재미는 있었다. 근데 부자들이 왤케 많아????
간신,김강우 배우. 연기신!! 마지막씬 미쳤다.
간신,2시간 동안 광기만 보여주니 지치고 설득이 부족하다
간신,자극적인 요소만 뺐었다면… 하는 아쉬움이 계속 남는다. 주지훈과 임지연의 서사는 좋았다
간신,폭군의 모습만 2시간 내내 보여주면 질린다
간신,베드신 걷어내면 하고자 하는 말이 들릴 듯.
간신,왜 자꾸 사극에 에로를 넣는가
간신,악평에 비해 의외로 괜찮다. 스토리에 치중하진 않았고 다양한 체위 등 베드씬에 더 신경을 쓴듯하나 꽤나 음악이나 영상미가 좋았다.
간신,야동은 재밌기라도 하지.
간신,아무것도 모르는 애들이 사랑 놀음하고 성적인 장난치는거 같다
간신,"배우들의 호연에 멱살잡혀 다 보기는 했는데, 뭘 본건가 싶다. 이야기 자체에 매력이 없다. 이도 저도 아니다가, 허무한 결말. 그 허무함을 말하려 한것이라면, 그것만큼은 성공이다."
간신,음향감독 진심 반성해야된다고 생각함 대사 뭍혀서 안들림 딱히 대사가 중요한비중은 차지하지 않아서인가 배우들연기력이 아깝다
간신,간신
간신,-
간신,대체 감독은 어쩌다.
간신,왜 꼭 로맨스 라인이 들어가야 한 건지.
간신,주지훈만 인정할 만하다
간신,인물들의 감정선이 자연스럽고 연기력도 좋았다 김강우는 진짜 미쳤다
간신,이러는 이유가 있을거 아녜요 감독님
간신,불필요하게 자극적인 향신료 첨가
간신,"음란함을 넘어 천박하지만, 비극을 그려낸 잿빛 화면과, 배우들의 열연은 인상깊다. 차지연 배우의 판소리 내레이션도 좋았다"
간신,두 남자 배우의 애씀으로 별 반개 추가. 정체불명의 영화.
간신,예상 외로 좀 괜찮은 영화
간신,야하고 잔인한데 이상하게 밋밋하고 지루하다
간신,"역사를 각색하려면 이렇게 하는 편이 차라리 낫지, 드라마 속 연산군보다 훨씬 역동적이다."
간신,광기만 보이는 영화
간신,그야말로 난장판. 광란의 19금의 향연.
간신,개연성과 핍진성만 좀더 있었더라면
간신,과함이 극을 망쳐놓았다. 과도한 방중술 묘사와 다른 영화에서 가져옴이 분명한 결말부 장면만 없었어도 훨씬 좋았을 영화. 때문에 뒤로 갈수록 러닝타임이 너무나 길게만 느껴진다.
간신,.
간신,난세는 색의 광기로 물들어 검어지고 한으로 스러지누나
간신,난 엉화를 본 것인가 야동을 본 것인가
간신,야하기만 한 영화로 기억되지는 않았으면
간신,미친 놈 전성시대 과연 진정한 놈은 누구인가 21.03.22(월) 유튜브 감독판
간신,넘치는 욕심을 다스리지 못해 결국 망작이 되었노라.
간신,잘 봤습니다.
간신,로맨스 쳐넣고 난리. 거기부터 재미없음
간신,구간 탐색.
간신,최악 중 하나
간신,투머치
간신,캐릭터에도 영화의 목표에도 기초적 일관성이 아쉽다
간신,괜찮은듯 하면서 묘하게 이게 뭐지?
간신,야하기만 한 영화가 아닙니다. 내용도 연기도 깊어요.
간신,"훌륭한 영상, 빗나간 해석"
간신,보다껐다 너무 과해 창으로 시작한 초입부만 좋았을 뿐 어지러운 전개에 눈이 아플정도 다만 두 남자배우의 연기만이 좋았다 더불어 이유영도 ㅎㅎ 그런 연기가 가능하구나 멋있어서 안타...
간신,이 영화가 3점인 이유는 김강우와 주지훈이 10점을 먹고 나머지가 7점을 깎아먹기 때문이다.
간신,"배우들의 엄청난 연기력과 뛰어난 영상미에도 불구하고 평가절하할 수 밖에 없는 이유가 많다. 너무 과한 영화적장치들과 사족들을 ""흥청망청"" 써버리는 통에 내용과 연출이 중구난방이다...."
간신,영상에 신경 좀 쓴 에로영화.
간신,눈요기조차 되지 않는 총체적 난국의 일일 막장 사극...
간신,"권력에 미친 괴물들을 훌륭하게 소화한 배우들이 일차원적인 캐릭터들을 커버하고 두꺼운 플롯에 묻힐뻔한 주제를 비주얼, 연출 그리고 현란한 스토리텔링이 뻔함에 신선함을 선사했다"
간신,민규동이 어쩌다 이런...
초미의 관심사,'초미의 관심사' 초간단 리뷰
초미의 관심사,너무 거칠다... 매력적인 소재인데 완성도가 아쉽다
초미의 관심사,미러볼처럼 빛나는 영화
초미의 관심사,여러모로 이 시국에 적합한 '이태원 프리덤'
초미의 관심사,"이것 저것 다 다루다보니 정작 자신이 해야할 이야기를 제대로 못한 느낌. 튀는 캐릭터 하나에 지나치게 의존한 영화의 전개도 좀 아쉽지만, 노래는 좋네."
초미의 관심사,"자연스레 파고드는 코미디, 은근슬쩍 해소되는 묵은 갈등."
초미의 관심사,개성결핍 인물과잉
초미의 관심사,말 그대로 초미의 관심사
초미의 관심사,틈만 나면 아웅다웅하지만 서로를 사랑하고 있었음을
초미의 관심사,"티격태격, 유쾌한 소동, 무지갯빛 사람들."
초미의 관심사,(2019 BIFF) 제24회 부산국제영화제
초미의 관심사,2020-07-12 / 도대체 <초미>는 언제 나오는거야?
초미의 관심사,"당신의 인정이나 이해, 사랑 따위는 필요 없다고. 아니, 사실 사랑은 필요할지도."
초미의 관심사,이태원이라는 한정된 공간에서 벌어지는 모녀의 딸 찾기(살짝의 반전포인트도 더하며..)
초미의 관심사,"시작은 재기발랄, 중반은 중구난방, 마무리는 미적지근."
초미의 관심사,불편하지 않게 불편한 이야기 하기
초미의 관심사,"감독의 이태원 찬가, 김은영씨의 음악적 퍼포먼스만은 인상적"
초미의 관심사,극과 극의 매력과 이태원의 색을 유감없이 보여주는 음악적 코미디!!
초미의 관심사,조민수와 치타의 매력적인 캐릭터로 이태원을 구석구석 누비고 다니는 아기자기한 모녀 수사극.
초미의 관심사,"비범한 캐릭터와 생동감, 외면하고픈 마무리"
초미의 관심사,"별 내용은 없는데 피식거리며 재미있게 보았고, 멋진 하루가 생각났다"
초미의 관심사,"익숙한 관계, 익숙한 소리"
초미의 관심사,당신의 사랑이 필요해
초미의 관심사,대놓고 짜놓은 판에 부족한 컨텐츠
초미의 관심사,우리의 시선은 그 어디쯤에
초미의 관심사,"재즈바에 가고 싶게 하는 음악과 별난 모녀의 이야기를 담은 영화. 순덕, 엄마와 함께 이태원 골목 골목을 여행하는 듯했다. 처음부터 순덕과 엄마는 입은 옷 파랑(예명도 ‘블루’)..."
초미의 관심사,치타의 첫 연기도전이라 어떨까 했는데 감독의 연출이 생각보다 과하지 않고 배역도 적당한 옷인 것 같아 나쁘지 않았습니다. 가수역할에 고슴도치형 주인공이라 캐릭터상으로나 톤이나 ...
초미의 관심사,뻔할 수 있는 영화지만 특유의 연출이 재미를 살렸다.
초미의 관심사,센 언니 X 센 언니. 거기에 이태원 프리덤 묻고 이태원 클라쓰 더블로 가! 김은영의 첫번째 부캐 '치타'에 이어 두번째 부캐 '블루'(혹은 순덕이)를 만나는 작품입니다. 가출한 ...
초미의 관심사,'초미의 관심사'는 떠오르는 가수의 집에 어느 날 어머니가 찾아오며 가족의 돈을 갖고 사라진 막내를 찾아 이태원을 누비는 이야기다. 굉장히 인상적으로 본 한국 퀴어 영화인 '분장'...
초미의 관심사,다양한 삶이 공존하는 이태원의 모습
초미의 관심사,". 엄마와 언니의 돈을 싸그리 들고 튄 딸..유리... 그 딸, 그 여동생을 찾기위해 수소문을 해보지만 간데 없고 증발해버린 유리 때문에 사방팔방을 찾아 다니는 엄마와 순덕이.. ..."
초미의 관심사,초미의 관심사는 아무래도 영화가 초대박치는거 아닐까~ㅋㅋ . 2019 BIFF 19번째 영화~
멀홀랜드 드라이브,.
멀홀랜드 드라이브,영화를 해석하려고 시도하는 이들에게 선사하는 뫼비우스의 띄.
멀홀랜드 드라이브,방심하고 있다가 머릿속을 헤집혔다
멀홀랜드 드라이브,환상은 남으나 잔상은 더 잔혹하다.
멀홀랜드 드라이브,"""실렌시오. 밴드도 오케스트라도 없어요. 모든 것은 recording입니다. 모든 것은 환상입니다. 그러니 듣고 싶으면 들으세요"" (재관람) 230930"
멀홀랜드 드라이브,꿈과 현실이 섞인 이상한 영화. 그런데 재미있음
멀홀랜드 드라이브,병적으로 지독한 사랑 이야기.
멀홀랜드 드라이브,글쎄
멀홀랜드 드라이브,‘아메리칸 드림’이라는 이름의 악몽.
멀홀랜드 드라이브,"서로를 비추는 거울처럼, 병치되고 복사되고 전이되는 상들의 향연."
멀홀랜드 드라이브,미친
멀홀랜드 드라이브,헐리우드에게 날리는 린치 감독의 저주
멀홀랜드 드라이브,진짜 가짜로 가짜 진짜를 만들게 하는 영화
멀홀랜드 드라이브,초반의 흥미가 엔딩 까지 유지 되는군
멀홀랜드 드라이브,좌절된 욕망에서 피어오르는 악몽의 파편들. 그 매혹적인 심연 속을 유영하며 서서히 잠식된다.
멀홀랜드 드라이브,기억 혹은 상상은 신이 창조한 괴물.
멀홀랜드 드라이브,영화를 통해 느낄 수 있는 최고의 전율
멀홀랜드 드라이브,나비를 욕망하는 장자의 넋두리.
멀홀랜드 드라이브,이다지도 잔인한 현실이라니.
멀홀랜드 드라이브,뫼비우스의 띠 속에서 영화의 퍼즐을 맞추는 복잡하지만 매혹적인 경험
멀홀랜드 드라이브,정신이 혼미해지는 리타와 베티의 여정
멀홀랜드 드라이브,내가 꿨던 꿈들에 비하면 현실적인지도 모른다
멀홀랜드 드라이브,"현실과 환상처럼 보이는 하나의 허상 앞에서 논리, 의미, 이성의 실렌시오 (Silencio)."
멀홀랜드 드라이브,이뤄질 수 없는 행복이 피어오르는 아련한 꿈. 2021.02.17.
멀홀랜드 드라이브,"영화를 보면 볼수록 한단계씩 더 외로워지고,더 어둡고,우울해진다.그래서 하루하루 특별하고 행복하게 인생을 즐기게된다"
멀홀랜드 드라이브,가까이서 보나 멀리서 보나 절묘하다
멀홀랜드 드라이브,경계가 모호한 인간의 화려하고 잔혹한 밤 파티
멀홀랜드 드라이브,나만 두번 본거 아니구나 이해하기 어려운 영화.. 모두 녹음이 됐다.. 두번의 이야기중 뭘까 아리송해
멀홀랜드 드라이브,시간이 이어지는것인지 내 정신이 나간것인지 이해하기 어려운 영화
멀홀랜드 드라이브,과감한 형식에 아로 새긴 자기 자신에 대한 위로 혹은 사랑하는 사람에 대한 부정적인 꿈
멀홀랜드 드라이브,"인간의 이해는, 감정은 이렇게 나약하다. 녹음된 음악에 진짜인냥 눈물을 흘리고, 만들어진 영화에 현실인냥 머리를 싸맨다."
멀홀랜드 드라이브,“멀홀랜드 드라이브라는 꿈 한편을 꾼 것 같다“
멀홀랜드 드라이브,대단한 영화라고는 하지만 뭐라는건지 난 이해불가다 나오미 와츠의 연기만큼은 정말 대단하네
멀홀랜드 드라이브,좋은 의미로든 나쁜 의미로든 개같은 영화 그런의미에서 딱 절반인 2.5점이다 이른바 멀홀랜드식 별점매기기
멀홀랜드 드라이브,재개봉작 까지 3번 봤지만 제대로 이해 못했다. 다만 현실과 꿈의 극명한 대비에서 오는 비참한 충격만으로 충분한 영화.
멀홀랜드 드라이브,"플롯의 해체를 통해 해석의 확장을 이뤄내다, 무엇을 보았는지 모르겠다는 단점은 해체의 부작용."
멀홀랜드 드라이브,그저 한 번 이 영화를 본 것으로는 영화가 무엇을 말하는 지 모르겠다. 하지만 이상하게 영화에 몰입되고 빠져들게 된다.
멀홀랜드 드라이브,악몽 속의 악몽 속의 악몽
멀홀랜드 드라이브,꿈인가 현실인가 - 영화다!
멀홀랜드 드라이브,너무 어려워 ㅠ.ㅠ
멀홀랜드 드라이브,알쏭달쏭 뒤죽박죽 조각조각 오려진 꿈과 현실. 어디까지가 꿈이고 어디부터가 현실이게? 그 경계선을 어떻게 나눌 수 있을까.
멀홀랜드 드라이브,이거 극장에서 한번만 더 재개봉했으면 좋겠다. 무조건 무조건 보러간다..
멀홀랜드 드라이브,"실렌시오, 어차피 영화는 현실이 아닌데 꿈이니 현실이니 하는 게 뭐 그리 중요하겠어요"
멀홀랜드 드라이브,"감상했던 당시에는 별로였는데, 시간이 지난 지금에야 자꾸 생각난다. 영화가 주는 긴장감이 좋다."
멀홀랜드 드라이브,아우라 없는 영화를 통한 아우라 탐구
멀홀랜드 드라이브,"데이빗 린치가 만든, 영화가 선사할 수 있는 최대치의 몽상적 쾌감."
멀홀랜드 드라이브,조각조각 다다다 부셔보고 다다다 맘에 들게 널 다시 조립할 거야
멀홀랜드 드라이브,실렌시오! 테이프의 소리를 듣기위해 조용히 하자. 어차피 모두 환상이니까.
멀홀랜드 드라이브,데이빗린치 이상은 없다
멀홀랜드 드라이브,가장 강렬하고 관능적인 꿈의 해석.
대도시의 사랑법,퀴어장르 드라마의 신세계 최고의 작품
대도시의 사랑법,살면서 봤던 퀴어 작품 중에 단연코 최고임. 좋은 원작을 바탕으로 좋은 연출에 배우까지 더하니 감동 받았고 생각할 거리를 잔뜩 던져주며 여운을 남기는 훌륭한 작품임. 사랑가득하길!
대도시의 사랑법,내가 나일 수 있게 해주는 영화
대도시의 사랑법,영과 규호의 천진난만한 말들이 좋았다. 아이러니하게 그런 말들에서 짙고 진한 사랑을 느꼈다.
대도시의 사랑법,전체적으로 10년전 웹드 같다. 초반은 내용도 다 스킵하느라 영화나 원작 안 봤으면 이해도 안 됐을듯...한국 퀴어작 중 퀄리티 있는 편이라 느껴졌지만 그냥 분위기만 있는 드라마
대도시의 사랑법,남윤수가 아닌 캐릭터 고영에게 정이 가지 않는다 왜일까
대도시의 사랑법,세상에 이런 드라마는 없었다
대도시의 사랑법,원작 팬인데 좋았어요
대도시의 사랑법,"누가 내 게이 삶을 복사 붙여놓기한 느낌. 어떻게 이리도 감성을 잘 표현해내고, 순간을 잘 포착해냈을까. 감독들의 만만찮은 만듦새와 배우들의 무서운 수준의 연기력들에 감탄!"
대도시의 사랑법,"배우들이 조금만 더 연기를 잘했다면 훨씬 좋았을 수작. 가족, 친구, 연인과의 사랑을 향해 때론 모든 걸 던지고 때론 도망치고 때론 관망하는 청춘이 참 좋은 연출과 함께 잘 담겼다"
대도시의 사랑법,한 사람을 이해하기까지는 참 많은 이야기가 필요하구나
대도시의 사랑법,"있는 힘껏, 최선을 다해서, 사무치도록 사랑을 해보고 싶어졌다."
대도시의 사랑법,"”그러거나 말거나, 너였으니까“"
대도시의 사랑법,그냥 발칙하기만 함
대도시의 사랑법,"게이를 빼고 보면 그냥 사람 사는 모습, 사랑과 이별, 흔한 이야기. 영이는 끝내 어린듯하다."
대도시의 사랑법,남윤수 볼려고 본 드라마지만 스토리하고 다 좋았던 드라마임
대도시의 사랑법,"진짜..연기력만 조금 더 탄탄했다면..아쉽지만 던지는 메세지가 많아서 좋았다. 세상의 모든 종류의 ""다름""이 슬픈 영역이지 않길 바라니까."
대도시의 사랑법,아직 영화와 책 안 본 상태에서 드라마 좋았다. 나같운 꼰대가 좋았음 진짜 잘 만든 것이 틀림없지. 원작자에게 먼저 경의를 표함. 조만간 다양성이 평범한 시선으로 다가오게끔.
대도시의 사랑법,규호 영이 찐이다..
대도시의 사랑법,사랑이란 단어는 같아도 모양은 다르다 우리는 그렇게 모두 다 같지만 다른 사랑을 하고 있다.
대도시의 사랑법,"사랑이란,, 퀴어물이지만 퀴어를 떼고 봐도 사랑이란..생각하게 됨"
대도시의 사랑법,노콘노섹
대도시의 사랑법,솔직히 1~2화는 별로다. 어쩔수없이 영화랑 비교할수밖에없는데.. 음 음. 그치만 가면 갈수록 진가가 드러난다. 영아 규호야 행복해야돼
대도시의 사랑법,드라마 대도시의 사랑법
대도시의 사랑법,아름답게 성장하는 '사람의 사랑'을 탐구하고 연구하는 모든 이들을 위한 영화를 뛰어넘은 2024년 최고의 드라마.
대도시의 사랑법,영화가 아니었으면 거들떠보지도 않았을 듯... 1~2화는 최악임
대도시의 사랑법,규호와 영이 재회했으면 좋겠다. 그러지 않을 거란 걸 알면서도.
대도시의 사랑법,사랑은 인간의 욕구일 것이다 그 방향이 다른 사람의 이야기
대도시의 사랑법,남윤수의 고영이 노상현의 고영보다 좋았다.
