movie_title,review
미드소마 (감독판),아름답다 못해 기괴할 정도의 영상미 속에 녹아있는 힐링.
미드소마 (감독판),그로테스크학 전공했나봐 시각적으로 풍부한 기괴함을 선사하는 영화
미드소마 (감독판),뭐지 이 정신나간 영화는?
미드소마 (감독판),애썼다
미드소마 (감독판),.
미드소마 (감독판),지치고 스트레스 받는 현대인의 영혼을 위한 곰고기 수프
미드소마 (감독판),-그건 뭐예요?
미드소마 (감독판),캐릭터에 조금 더 공감되긴하는데 원판 편집이 더 나은듯 그리고 남치니는 여전히 싹아지없음
미드소마 (감독판),뭔지 모르겠지만 생각보다 끔찍하지 않고 평화로운 영화.
미드소마 (감독판),끝까지 찝찝함. 조금은 진부한 이야기이지만 이 영화만의 매력이 있는 듯.
미드소마 (감독판),"장르의 틀 안에서 독특하게 변주되는 연인의 이별 과정을 따라가다 보면, 종국에는 슬픔과 공포심, 그리고 희한한 통쾌함까지 느끼게 된다."
미드소마 (감독판),Watcha
미드소마 (감독판),감독판을 보니 감독이 계속 이 영화를 남녀이별이야기라고 한게 좀 더 이해가 된다.
미드소마 (감독판),찝찝함이 계속 맴도는 눈부신 지옥
미드소마 (감독판),그럴때가 있잖아요. 주인공 발걸음 하나하나에 기분이 더러워지는 영화 보고싶을 때가.
미드소마 (감독판),참 매혹적이고 재미있는 공포 영화다. 어느 장면들은 황홀하기까지 했다. 공포 영화에 이런 감상을 느낄 수 있다니. 슬픔에 빠진 여자친구를 소홀히 대하면 안 된다.
미드소마 (감독판),상처받은 사랑을 이단으로 치유하려고 하는 것이 얼마나 무의미한가
미드소마 (감독판),앎에서 오는 공포.
미드소마 (감독판),추가된 장면들이 더욱 몰입하게 만들엇다.
굿 윌 헌팅,작은 관심 따뜻한 말 한마디로도 누군가의 인생에 큰 전환점을 만들어 줄수 있다 큰 도움이 아니어도 좋으니 적어도 손을 내밀어줄수있는 사람이 되고싶달까
굿 윌 헌팅,고전드라마지만 지금 다시 보아도 넘 잼나는 작품 편안하게 다시 보기 하게 되는 작품입니다
굿 윌 헌팅,"가시는 남을 공격하기 위해 있는 것이 아니라, 자신을 보호하기 위해 있는 것임을 알아주는 그 한 사람이 있다면."
굿 윌 헌팅,네잘못이아니야 는 아직도 심금을울리는대사이다
굿 윌 헌팅,"“네 잘못이 아니야.” 이 대사 한 마디로 이 영화가 주는 위로를 모두 표현할 수 있다고 믿어 의심치 않는다. 마냥 ‘천재’를 부러워하던 나이에 봤던 이 작품은, 오히려 평범한 행..."
굿 윌 헌팅,'숀'은영의 '윌'쪽이 상담소
굿 윌 헌팅,인생영화 입니다!! 한 문장이 마음을 울려요~~ 꼭 보세요 강력추천합니다!!
굿 윌 헌팅,"자신을 지키기 위해 고슴도치가 된 사람과, 그 상처를 보듬어주는 주변인들을 관찰하며."
굿 윌 헌팅,지식만 있고 지혜가 없는 어른아이를 천재가 아닌 인간 그 자체로 바라봐준다.
굿 윌 헌팅,It's not your fault 이 한 마디 건내줄 사람이 있다면
굿 윌 헌팅,인생영화 중 하나예요 보면서 참 많이 울었네요
굿 윌 헌팅,불완전한 사람들이 만나서... 이런 영화를 찍었던 로빈 윌리엄스가 그렇게 가버렸다는 게 참 안타까웠다.
굿 윌 헌팅,네 잘못이 아니야...
굿 윌 헌팅,모두가 내 잘못이라 할때 너의 잘못이 아니다라고 해줄 수 있는 숀 같은 스승님이 몇분 존재할까?
굿 윌 헌팅,"인생의 갈림길에 있다면, 배울 점이 필요하다면 추천해주고 싶은 영화 교육적으로도 꽤나 좋을 듯 했다. 마음이 든든해지던 !"
굿 윌 헌팅,"""It's not your fault."""
굿 윌 헌팅,"대단한, 윌 헌팅."
굿 윌 헌팅,"이 영화를 보는 내 마음을 뭉클하게 한 로빈 윌리엄스의 말. ""네 잘못이 아니야."""
굿 윌 헌팅,현대 영화에도 뒤지지 않는 세련된 영화 잘 짜여진 각본과 감정선 이런 영화 어디 더 없나
굿 윌 헌팅,내가 아는 사제지간 중에 아직은 원탑!
굿 윌 헌팅,"""네 잘못이 아니야."""
굿 윌 헌팅,굿윌헌팅| It's not your fault | 당신이 걸어갈 길을 탄탄하게 만들어줄 영화 | 자책하는 당신에게
굿 윌 헌팅,보이지 않는 면을 어루만진다
굿 윌 헌팅,아픔과 상처는 진실된 마음을 숨기고
굿 윌 헌팅,좋은 선생
굿 윌 헌팅,"요즘 누군가에게 저 말을 듣고 싶을 때, '사실 처음 본 게 부끄럽지만' 고마운 선택으로 보게 되어 감사하다."
굿 윌 헌팅,울림이 깊다.. 정말 윌메이드
굿 윌 헌팅,재능의 크기보다 가진 재능을 시험한 뒤 결과를 받아들이고 만족할 줄 아는 것이 더 큰 능력이다.
굿 윌 헌팅,기회 앞에서 망설이는 모든 이들에게 손을 잡아당겨줄 누군가가 있다면
굿 윌 헌팅,타인을 잘 이해한다는 사람은 단지 분석하고 있을 뿐인지 생각해봐야한다고 느꼈어요. 공감이 함께해야 진정 이해했다고 할 수 있을것 같네요
굿 윌 헌팅,진심으로 행복을 빌어준다는 것의 의미
굿 윌 헌팅,인생작품
굿 윌 헌팅,명작은 이런것
굿 윌 헌팅,난 교수 조수가 윌에게 질투를 느껴서 어케했으면 더 재밌겠다고 생각했어
굿 윌 헌팅,니잘못이아니야 ( 니 부모탓이야) 생명은 부모로 부터 받은 DNA+환경의 총합이다
굿 윌 헌팅,삶의 서사를 보자
굿 윌 헌팅,엔딩까지도 내스타일
굿 윌 헌팅,그리워요 로빈
굿 윌 헌팅,나도 이런 인생의 멘토 좀...!!!!!!
굿 윌 헌팅,사람은 바뀔까
굿 윌 헌팅,맷 데이먼과 로빈 윌리엄스에 빠져든다. 한 사내의 방황이 극복되는 과정에서 보여지는 우정과 사랑 이야기와 배우들의 멋진 연기는 나를 즐겁게 만든다.
굿 윌 헌팅,"벤 애플렉, 맷 데이먼 케미! 로빈 윌리엄스가 나오는 부분은 언제나 힐링된다."
굿 윌 헌팅,천재 청년과 상담 교수
굿 윌 헌팅,인생에서 꼭 한번은 봐야할 영화
굿 윌 헌팅,"오랜만에 영화를 보며 울었는데 ""네 잘못이 아니야"" 라는 말로 윌과 함께 나도 위로 받았다."
굿 윌 헌팅,누군가에게 위로가 되어주는 작품. 나도 한 때 그런 사람이 되고자 했었지. 지금은 남에게 폐가 되지만 않기 바랄 뿐.
굿 윌 헌팅,결핍된 영혼들의 채워짐
굿 윌 헌팅,수학천재의 성장과 감정을 되찾아가는 과정
굿 윌 헌팅,능력은 운이다. 운을 타고난 그가 부러웠고 사랑을 선택함이 멋졌다.
굿 윌 헌팅,애써 현실을 외면하며 사실을 이야기하는 휴머니즘 판타지.
작은 아씨들,티모시를 보기위해 봤는데ㅜㅜ 왜왜 티모시~~~
작은 아씨들,캐스팅도 좋고 원작 분위기를 잘 옮긴 영화네요.
작은 아씨들,"행복과 절망,혼란을 느껴봤기에 행복을 위해 달려가다."
작은 아씨들,"<작은 아씨들>, 불행 옆에 있을 때 행복은 더 뜻깊다"
작은 아씨들,클래식의대명사
작은 아씨들,원작에 버금가는 리메이크
작은 아씨들,[작은 아씨들]은 [작은 아씨들]을 완성하는 것에 대한 이야기다. 이는 주인공 조 마치가 남성 중심 문학계의 벽에 부딪히지만 네 자매와 함께한 소년기와 청년기의 추억과 감정을 고스...
작은 아씨들,로리 로리 로리!!
작은 아씨들,원작의 느낌을 살리면서 각색한 느낌 작은 아씨들을 생생하고 하지만 약간은 다른느낌으로 다가온 영화
작은 아씨들,책도 영화도 너무나 사랑스러워요 사실 결말 커플은 좀 이해안되는데 그냥 다 이해해주고싶어요
작은 아씨들,새삼 자라난 내가 보여 어쩐지 아득한 감정들이 올라왔던 작은아씨들
작은 아씨들,마음이따뜻해져요
작은 아씨들,원작만크무잘만들어요
작은 아씨들,인생을 살아가는 이야기는 여러 갈래를 알 수 있는 지도와 같다.
작은 아씨들,고전이나 보다 보면 고전이 아니라는 생각이 드는 영화. 등장인물에게 이입한 나머지 마음이 불편할 때가 많았다. 여배우들이 정말 빛나 보였다. 전개 또한 좋았다.
작은 아씨들,사소함에서 발생하는 아름다움
작은 아씨들,티모시 개자식. 불행할때 행복이 뜻깊다. 어딘가 모르게 나와 닮아 내 삶에 흥미가 붙었다
작은 아씨들,대견한 울 자매들
작은 아씨들,"영상미,음악부터 배우,대사까지 모든게 아름답다"
작은 아씨들,깊이있는 인물로 기품있게 일궈낸 기분 좋은 앙상블
작은 아씨들,"화려한듯하나 깊이 없는 화면은 굳건한듯하나 줏대 없는 조의 신념을 닮았다. 부분적인 쇼트 하나, 대사 하나, 편집 하나들은 나름의 인상을 남기지만 결국 이 파편들이 모여 전체를 이..."
작은 아씨들,현재와 현재를 교차시키는 지금의 나
작은 아씨들,다양한 가치관과 삶이 존중받기 위해서는 현실적인 타협점이 필요하다.
작은 아씨들,[작은 아씨들] 그레타 거윅과 여성들의 이름 찾기
작은 아씨들,클래식 For You
작은 아씨들,삶이 무엇이냐 묻는다면
작은 아씨들,그레타 거윅과 시얼샤 로넌이 만드는 하모니에 홀리듯 빠져들었다.
작은 아씨들,얼마만에 느끼는 설렘인지. 무자극의 진한 감동.
작은 아씨들,고전 소설을 현대적 특성에 맞게 깔끔하게.
작은 아씨들,원작을 따라가되 진짜 조의 결말은 소설책 내는게 더 두드러져서 좋음
작은 아씨들,겨울이되면 생각날 영화
작은 아씨들,분위기가 매우 좋고 티모시? 잘생김 ㅇㅇ 근데 역시 기승전결중에 결이 맘에 안듦. 근데 이건 약간 사바사일것같음..!
작은 아씨들,영화 작은 아씨들 리뷰
작은 아씨들,"속절없는 시간 속에 많이 자란 우리는 이제 각자의 길을 걷고 있었지만, 시간은 아무도 기다려 주지 않으니까."
작은 아씨들,"좋은 이야기, 배우들, 풍경 등 따뜻하면서 행복해지는 영화였다."
작은 아씨들,티모시가 막판에 너무 쩌리됨
작은 아씨들,"추억과 현실 사이, 잊히지 않는 꿈을 찾아가는 시간의 무게"
작은 아씨들,개인적으로 왜 이거 평점이 높은지 모르겠다. 말하고자 하는 바도 좋고 배우 연기도 좋고 다 좋은데... 나는 이 영화보면서 너무 힘들었다..... 다시 한 번 봐야겠다......
작은 아씨들,조와 로리가 이어지지 않는게 이 플롯이 묘미이자 가장 마음에 안드는 점이다. 201219
작은 아씨들,글 쓰는 걸 사랑하게 해줘서 고마워요
작은 아씨들,"그냥 완벽한 영화... 0.5점은 어쩔 수 없지만 테디와 조가 안 이어져서,,,🥲"
작은 아씨들,가장 개인적인 경험으로 끝내 작가 되다.
작은 아씨들,한 땀 한 땀 공들여 제작한 한 권의 책같이.
작은 아씨들,더욱 따뜻해진 작은 아씨들
작은 아씨들,여전히 찬란한 자매들이여!
작은 아씨들,소중한 것은 언제나 곁에 있었어.
작은 아씨들,사랑스러운 네 자매가 모든 작은 아씨들에게 주는 응원과 따뜻한 위로. 조가 지금도 어디선가 꿋꿋하게 자신의 이야기를 써내려 가고 있을 것만 같다.
작은 아씨들,자매가 있는 사람이라면 네 자매 중 한 사람 이상에게 마음 깊게 공감할 수 밖에 없을 것이다. 현 시대에도 잘 어울리는 고전의 매력.
작은 아씨들,그리운 따뜻함.
작은 아씨들,그렇게 모두 모여야 비로소 완성되는 이야기.
시네마 천국,어린 시절을 어떻게 보냈는가가 누군가의 삶에 얼마나 큰 영향을 끼치는지 알게 해주는 작품 엔딩과 아주 유명한 OST가 너무나 기억에 남는 영화
시네마 천국,추억은 한 편의 영화처럼
시네마 천국,추억들이 쌓여 만들어진 인생이란 영화
시네마 천국,영화 뿐만 아니라 극장을 즐기던 이들의 행복한 표정을 잊을 수 없다. 어쩌면 오늘날의 우리는 영화 ‘속’으로만 너무 파고들어 메세지가 무엇이고 스토리가 어떤지에만 집중하는지도 모르...
시네마 천국,어렸을때 티비에서 해주던 영화 졸린 눈을 비비면서 보던 명작
시네마 천국,영화같은인생과닮아있다
시네마 천국,어린시절의추억에젖으며감상하게돠는영화
시네마 천국,토토와 알프레도의 세대를 뛰어넘은 우정이 가슴을 따듯하게 만들어준다
시네마 천국,"영화같은 인생을 꿈꾸지만, 이미 우리는 인생이라는 영화속을 살고 있음을"
시네마 천국,바라봄을 쌓아 마주하게 되는 것들
시네마 천국,"감독판을 보면 알프레도의 마지막 선물이 조금 다른 의미로 받아들여진다. 알프레도는 영화에 대한 토토의 재능과 열정을 알았고, 엘레나가 남긴 쪽지를 고의로 숨겼다. 만약 그 때 ..."
시네마 천국,무조건 봐야 하는 영화.
시네마 천국,영화 좋아하는 사람들에게 주는 선물같은
시네마 천국,우리의 인생은 한 편의 영화같기에 참 아름답다
시네마 천국,명작은 명작인 이유가 있다는 것을 알게 해준 영화
시네마 천국,언젠가 세상은 영화가 될 것이라는 굳은 믿음이 사라져버린 나는 이제 어른. 오직… 잘려지고 낡아버린 추억만이 그 믿음을 힘겹게 지키는 듯.
시네마 천국,음악만으로도 향수를 불러일으키는
시네마 천국,귀엽고 사랑스럽고도 아련하다
시네마 천국,Ost 만 들어도 눈물이 난다.
시네마 천국,"진정한 시네마, 진정한 천국"
시네마 천국,영화를 위한 영화
시네마 천국,우리가 영화를 사랑하는 이유
시네마 천국,레전드 인생영화
시네마 천국,어떤 추억이라도 모두 아름답다
시네마 천국,"지나가버린 따뜻한 시간에 대한 아쉬움, 장소에 배어있는 은은한 추억"
시네마 천국,"엔리오 모리꼬네의 OST와 엔딩 신에 많은 빚을 지고 있는 작품. 감성적이긴 하나, 걸작은 아니다."
시네마 천국,희로애락을 느낀 영화와 극장을 향한 최고의 헌사.
시네마 천국,좋은 영화는 이미 다 만들어진 것 같다는 착각을 하고싶게 하는 영화들이 있어요
시네마 천국,"인생은 영화는 아니지만, 영화는 인생과 닮아 있다."
시네마 천국,영화를 사랑하십니까?
시네마 천국,그냥 뭐랄까 아름답다 영화자체가. 번외로 이탈리아는 유럽의 한국이라는데 교집점이 많은게 참 흥미로웠다랄까
시네마 천국,음악이 영화 그 자체인 수준의 OST
시네마 천국,"언제 어디서든지 봐도 눈물 버튼 #1 마지막 ""Love Theme"" 씬."
시네마 천국,"사랑하리라, 시네마와 시네마가 추동한 그 모든 삶의 조각들을!"
시네마 천국,떠나야할때를 아는 사람의 뒷모습은 얼마나 씁쓸한가
시네마 천국,알프레도! 우리들의 인생을 흘러보내며
시네마 천국,"영사기사와 아이와의 추억, 그리고 첫사랑, 영화에 대한 애정까지 스토리가 탄탄하다. 알프레도와 토토의 역할을 맡은 배우들의 연기도 좋다. 영화에게 보내는 가장 감동적인 러브레터."
시네마 천국,작은 공간 안에 담긴 온 세상의 이야기
시네마 천국,"내 꿈이 식을 때 다시 볼 작품, 너무 따뜻하고 말로 설명하는 것이 아닌, 장면 하나에 힘을 준 것이 아닌 보여주기로 작품을 다 보았을 때 아주 큰 감동을 느꼈다."
시네마 천국,삶이란 영화 속 나를 주연배우로 관람해준 그 관객을 기억하며
시네마 천국,영화관에서 볼 수 있어 행복했습니다
시네마 천국,영화사에 길이 남을 감동의 역작.
시네마 천국,영화로 작동하는 어른과 영화로 채워지는 아이의 일렁이는 인생
시네마 천국,아련하고 따뜻하고 서글프기도 했던...
시네마 천국,"세상의 모든 접어둔 것들은 먼지 쌓이며 잊혀지고, 펼쳐놓은 것들은 낡아가며 꺼려진다."
시네마 천국,잊을 순 있어도 지울 수 없는 추억의 향기
시네마 천국,내 인생도 한편의 영화로 흐른다고 생각한다.
시네마 천국,"알프레도""인생은 네가 본 영화와 달라. 인생이 훨씬 힘들지"""
시네마 천국,추억이란 향이 담긴 향수를 머리부터 발 끝까지 부어 온 몸을 적실 때.
시네마 천국,인생은 영화가 되고 영화는 인생이 된다.
하울의 움직이는 성,그 당시 모두의 첫사랑이었던 하울. 그리고 무조건적으로 그곳으로 데려가는 인생의 회전목마=역사적OST.
하울의 움직이는 성,압ㆍ하울 넘나 잘생 ㅋㅋ 지브리의 상상력이란
하울의 움직이는 성,영상도 음악도 배경하나하나 빠질것없이 만족감 최고의 애니!!!! 보고 또 봐도 좋은 작품!!
하울의 움직이는 성,OST까지 완벽. 더할 나위 없었다
하울의 움직이는 성,보고 또 봐도 또 재미있는 영화 영상부터 음악까지 완벽한 애니!
하울의 움직이는 성,좋은 음악은 듣기만 해도 사람을 행복하게 만들어주는 힘이 있다. 하물며 그 음악이 아름다운 영화와 조화를 이뤘을 때야 그 감동의 크기는 말해 무엇하겠는가. 이 세상에는 정말로 ...
하울의 움직이는 성,지브리 애니 중에서 가장 사랑하는 작품.... 하울이 너무 좋아요.
하울의 움직이는 성,.
하울의 움직이는 성,만화영화보면서 이렇게 감동한적이 있었나 싶게 완벽한 영화였다 줄거리와 캐릭터에 빠지고 음악에 빠지고 화면에도 빠져들었다. 이 영화보면서 우리 아이들이 큰거같다!
하울의 움직이는 성,시간이 흘러서 다시 봐도 좋은 명작 소피는 정말 강한 사람이다
하울의 움직이는 성,사랑이라는 마법으로 삭막한 공기를 걷어내고 본연의 정체성을 회복하다.
하울의 움직이는 성,하울에 설레여서 밤잠설치던 그런 때가있었지. . .
하울의 움직이는 성,어려웠어...
하울의 움직이는 성,하울이잘생김
하울의 움직이는 성,"영상미와 OST는 말 할 것도 없지만, 여러 주제가 엉켜 이야기가 산만해졌다."
하울의 움직이는 성,항상 내용에 집중 못하고 배달음식 먹으면서 수다 떨면서 백그라운드로 감성 충전
하울의 움직이는 성,'인생의 회전목마' 음악만 들어도 떠오르는 하울의 움직이는 성. 하울 캐릭터와 기무라 타쿠야의 목소리는 전설. 지브리 스튜디오와 미야쟈키 하야오 감독은 이 작품에서 제대로 미쳤다
하울의 움직이는 성,이걸로 애니매이현 좋아하게되었슴
하울의 움직이는 성,자신을 사랑하는 마법
하울의 움직이는 성,기막히는 연상연하 커플
하울의 움직이는 성,내용도 내용이지만 이제는 추억이 담겨버린 영화
하울의 움직이는 성,그 시절 그리운 지브리
하울의 움직이는 성,생각보다 별루 뭔 내용을 말하려하는지 잘 모르겠음
하울의 움직이는 성,Howl's Moving Castle ?
하울의 움직이는 성,이해할수없는 뜬금없는 부분이 너무 많았다 역시 노래는 영화와 잘 어울린다
하울의 움직이는 성,"한줄평 - 지브리가 우리에게 마지막으로 보여준 가슴 벅찬 대모험, 그 이후로는 소박한 것만 만들었다"
하울의 움직이는 성,우리나라에도 히사이시조같은 음악가가 있었으면... 아니 그만큼의 문화를 향유할 준비가 되어 있는 나라가 되었으면...
하울의 움직이는 성,지브리의 작품들은 하나 같이 보고 난 뒤에 고민거리를 남겨준다.
하울의 움직이는 성,환상에 가려진 하울의 모습을 마법에 가려진 소피가 서로에게 숨겨진 진실된 모습을 사랑하면서 모든 걸 아름답게 만들어낸다.
하울의 움직이는 성,내 마음의 나이는 몇살일까?
하울의 움직이는 성,하울정식 마싯겟다
하울의 움직이는 성,분위기는 좋은데 서사가 들쑥날쑥
하울의 움직이는 성,하야오 감독의 상상력의 총아.
하울의 움직이는 성,투디보고 반한 건 하울이 처음.
하울의 움직이는 성,영화의 음악 그리고 하울 보려고 N회차 보았습니다
하울의 움직이는 성,모두 한번쯤 품어봤을 샤랑
하울의 움직이는 성,OST 만 들어도 이미 끝.
하울의 움직이는 성,회전목마처럼 돌고 도는 인생에서 만난 너라는 기적.
하울의 움직이는 성,나의 동심이 사라졌나보다...
하울의 움직이는 성,또 보고 또 봐도 하울이 잘생긴 영화. 마음은 원래 무거운 것. 그런데 하울을 보면 더 무거워지는 나의 마음.
하울의 움직이는 성,기다리고 찾아가는 끝나지 않는 사랑 마법이 가득한 가운데 유일하게 스스로 바꾸는 힘이 있는 것은 진정한 사랑을 가진 소피 마음이 따뜻해진다 2007년
하울의 움직이는 성,"하울과 소피, 그리고 히사이시 조.. 이름만으로 웅장해진다"
하울의 움직이는 성,담은 것도 많지만 겉치레도 손색없는 애니무비
하울의 움직이는 성,전쟁도 사랑도 이야기도 어딘가 어중간하게 느껴진다
하울의 움직이는 성,"영화라는 마법을 부렸던 지브리, 미야자키 하야오."
하울의 움직이는 성,자유와 사랑의 불완전성
하울의 움직이는 성,"회전목마를 타고, 계란 요리도 먹으며, 음악을 듣고, 좋아하는 그대와 함께한 어느 조금 시원한 여름날 같은 몽글한 꿈같은 애니."
하울의 움직이는 성,용두사미 결말이지만 보는 동안은 즐겁고 재미있었다
하울의 움직이는 성,다른 건 몰라도 공중 산책 장면만큼은 심장이 요동친다
하울의 움직이는 성,스토리 영상미 ost 모든게 완벽했던 내 인생 애니메이션 학창시절 친구들과 봤던 그 순간에도 현재 팍팍해진 직장인인 현재도 어느 나이대에나 와닿는 잔잔한 감동이 가득하다.
분노의 질주,도미닉과 동화되는 브라이언
분노의 질주,분노를 속도로 치환시켜 질주하는 아드레날린! 이제는 블록버스터가 된 시리즈의 시작
분노의 질주,전설의 레이싱 프랜차이즈는 그렇게 요동쳤다.
분노의 질주,속도감 넘치는 레이싱 장면. 스토리의 완성도보다는 시각적인 즐거움과 액션에 집중한 영화.
분노의 질주,주인공들에 따라 레이싱차량이 달라 보는맛이 있음
분노의 질주,피가 끓는다
분노의 질주,"""질주하는 그 10초 동안, 난 자유야"" 마~ 스피이드의 낭만 모리나~ 신명나게 보기 좋네 촌스럽지도 않다 파워 오락영화 전설의 시작 ㅋㅋㅋ 조금은 단편영화 같기도 230519"
분노의 질주,"나쁜 녀석들에 레이싱을 첨가한듯한 영화, 그런데 맛은 있는"
분노의 질주,그냥 눈요기? 정도 종나 유치함
분노의 질주,카체이싱의 역사를 알린 작품
분노의 질주,"시리즈의 시작, 느낌은 지금과 매우 다른"
분노의 질주,"차, 여자, 의리. 남자가 좋아할 모든것."
분노의 질주,Ride or die.
분노의 질주,도미닉의 범죄가 약간 미화되는 것 같지만 그래도 이 시리즈의 처음을 잘 장식했다고 생각한다. 그 시절 레이스의 낭만.. 400m의 그 질주가 정말 명장면이었다고 생각한다.
분노의 질주,다시 봐도 좋음
분노의 질주,초중반이 조금 어수선해서 아쉽지만 시리즈가 계속 되는데는 이유가 있었다. 영화를 볼수록 폴 워커가 그리워진다.
분노의 질주,내 안의 질주본능을 깨우는 시리즈의 시작.
분노의 질주,"그들의 우정, 그들의 전설적인 시리즈는 이렇게 시작 되었다."
분노의 질주,니드 포 스피드가 하고 싶어진다
분노의 질주,전설의 시작
분노의 질주,영화 01
분노의 질주,자동차 엔진소리를 가득 채우는 액션이 짜릿하다
분노의 질주,차를 이용한 연출력이 상당히 뛰어났던 영화. 대신에 너무 많이 펼쳐놓은 듯한 인물 관계도가 조금 복잡하게 느껴지긴 한다. 폴 워커의 풋풋한 시절 모습을 볼 수 있어서 좋았던 영화.
분노의 질주,"7.8/'분노'와 '질주' 중에서 누가 뭐래도 '질주' 만큼은 기깔나게, 확실하게 뽑아낸 창대한 시리즈의 기념비적인 첫 시동."
분노의 질주,B+ 지금봐도 전혀 유치하지 않은 자동차 액션
분노의 질주,B급 감성이 A급이되다
분노의 질주,"굉음과 불꽃, 멋진 배우들을 즐길 수 있다. 자동차로 교감하는 듯한 그들의 모습이 와닿을듯 말듯 간질인다."
