movie_title,review
해리 포터와 죽음의 성물 - 2부,시리즈의 시작인 마법사의 돌부터 시작해서 대장정의 끝인 죽음의 성물까지 재밌게 봤다. 티비에서 해줄때마다 봐도 질리지 않음.
해리 포터와 죽음의 성물 - 2부,만족스런 용두용미
해리 포터와 죽음의 성물 - 2부,마지막다운 비장함과 장대함. 다음에 또 만날 수 있길.
해리 포터와 죽음의 성물 - 2부,나름 깔끔한 결말
해리 포터와 죽음의 성물 - 2부,대장정의 마침표
해리 포터와 죽음의 성물 - 2부,"""Always"""
해리 포터와 죽음의 성물 - 2부,밀도 높은 마무리
해리 포터와 죽음의 성물 - 2부,위대한 마무리
해리 포터와 죽음의 성물 - 2부,이렇게까지 전세계적으로 사랑받은 시리즈가 어디있겠는가? 10년간의 마법 여행 종지부.
해리 포터와 죽음의 성물 - 2부,또 보고 또 봐도 재밌다.. 보내기싫어 ALWAYS
해리 포터와 죽음의 성물 - 2부,⭐️ 알버스 세베루스 포터
해리 포터와 죽음의 성물 - 2부,A 10년동안 우리와 함께 성장한 배우들과의 섭섭한 작별. 호그와트 전투를 보는 순간 울컥했다.
악마를 보았다,"이병헌배우님, 최민식배우님 두분의 연기는 정말 신들렷다.."
악마를 보았다,말그대로 악마를 보고야 말았다. 그만큼 배우들의 연기력이 퍼펙트! 하지만 너무 ㅠㅠ 좌닌해에....ㅠ
악마를 보았다,진짜 악마같은 영화를 보았다...
악마를 보았다,무섭고 잔인하기에 호불호가 있을 수 있지만 두 배우의 연기력이 이 모든걸 커버함. 정말 악마같은 연기.
악마를 보았다,이병헌과 최민식이 나온다는 이유만으로 이런 의미없는 슬래셔 포르노 삼류 영화에 높은 별점을 줄 수는 없다.
악마를 보았다,이병헌 최민식만으로도 설명필요없다
악마를 보았다,액션장면 연출과 더불어 영상미는 참 맘에 드는 영화다. 근데 이병헌 캐릭터의 교만함때문에 복수과정 도중 너무 많은 피해자가 부수적으로 생기는건 너무 멍청하고 무리한 설정같다.
악마를 보았다,허세만 가득하다.
악마를 보았다,내가 너 좋아하면 안되냐 라는 명언을 남기고 마지막 이병헌 연기가 두고두고 회자되고있는 띵작
악마를 보았다,영화를 보면서 실제로 악마를 보는 것 같아 영화 끝난 후에도 한참동안 잔상이 남았다. 현실에 있을 것 착각이 들정도로 서사가 좋았다. 또한 최민식님의 연기 또한 일품이다.
악마를 보았다,나무서워...
악마를 보았다,"평면적이고 자극적이기만 한 '악마'와, 그걸 변명 삼아 욕망을 해소하는 카메라."
악마를 보았다,20.03.07 공허로 들어가는 짐승의 검은 피. 그 검은색을 내기 위해 감독은 몇명의 여성을 소비하는 건지.
악마를 보았다,"결국, 그 어떠한 위로도 없이... 내면의 악마만 만난 꼴이라니..."
악마를 보았다,두 악마가 벌이는 이야기에 눈 뗄 수 없었다
악마를 보았다,괴물을 이길려면 괴물이 될 수 밖에 없는
악마를 보았다,악을 다스리기 위해 악마가 되었다.
악마를 보았다,심연을 들여다보다 끝내는 심연이 되어버린 남자
악마를 보았다,연기차력쇼입니다..
악마를 보았다,잔인하고 폭력적인 영화이지만 두배우의 연기력이 좋아 재밌게 보았다
악마를 보았다,다른사람은 모르겠지만 나한테는 영화추천해줘! 하면 바로 떠오르는 영화 잔인한건 맞지만 연기력 오직 하나만으로 기억에 깊이깊이 박혀있다
악마를 보았다,너무 기빨려요..
악마를 보았다,내 인생 가장 소름돋는 영화
악마를 보았다,이 영화를 통해서 알았다 최민식은 연기를 잘해도 너무 잘한다는걸
악마를 보았다,내가 본 무서운 영화 중에 가장 무서운 영화. 영화관에서 집으로 돌아올 때가 늦은 밤이었는데 등골이 오싹해 계속 주위를 둘러봤다!
악마를 보았다,예술영화로 봐야하나. 뭘하고싶은건지..
악마를 보았다,두 악마
악마를 보았다,.
악마를 보았다,불편하지만 그래도
악마를 보았다,잔혹한 장면만 기억에 남았던 영화
악마를 보았다,이병헌과 최민식만으로도 충분히 볼 가치는 있다.
악마를 보았다,인터넷 댓글을 영상화한
악마를 보았다,감독이 삼류 포르노를 찍고싶었나보다. 배우들의 연기로 포장했으나 결국 자극적이기만한 삼류 포르노.
악마를 보았다,"처절한 복수, 악마를 잡기위해 더한 악마가 되어야한다."
악마를 보았다,결국은 그도 악마가 되었다
악마를 보았다,너무 잔인한 영화 ㅜㅜ 반은 눈감고 귀막은듯
악마를 보았다,이 영화... 지독하다...
악마를 보았다,ㄹㅇ 악마 너무 잔인하긴 함
악마를 보았다,길티 플레저.
악마를 보았다,의도된 피로함
악마를 보았다,“왜 이렇게 약한 척해 이제 시작인데”
악마를 보았다,아.......이렇게 잔인할 줄 몰랐다.....재밌는데 정신적 충격이 너무 크다.....
악마를 보았다,분명 연기로는 사람을 압도하는데 그 내용의 악마성 때문에 거부감이 드는 것도 사실이다.
악마를 보았다,연기는 잘하는데 뭐라해야되나 굳이 볼 정도는 아닌거 같다 그냥 더럽고 야하고 잔인하고 폭력적임 19금 나열한 느낌
악마를 보았다,"피해자를 다루는 방식만 빼면 완벽한 영화. 이병헌, 최민식이 각자 연기의 정점을 보여준다."
악마를 보았다,악마를 잡기 위해서 악마가 되어야 하는 아이러니.
악마를 보았다,남자들이 좋아하는영화. 몰입이 엄청 잘되고 단순하고 쉽다.
악마를 보았다,연기 끝내주네요
악마를 보았다,인간의 잔인함은 어디까지인가 싶다가도 요즘 뉴스보면 또 생각이 달라짐
악마를 보았다,발목이 아리다
큐어,현대인은 결국 모두 잠재적 정신병자들이다.
큐어,트위터가 X로 바뀐 이유가 설마...
큐어,"최면이라는 핑계로 살인을 불러일으킨다지만, 본래 인간 내면엔 증오하는 누군가를 죽이고픈 욕망이 깃들어 있음을, 그 작은 라이터 불로 비춰본다."
큐어,다 보여주고 있는데 왜 몰랐을까 진짜 골때리는 영화..
큐어,다 표출하고 살면 치료 되는걸까? 이제는 흔해진 연출 느낌이지만 몇몇 장면은 그래도 특별하다. 세탁기 소리가 공포스럽긴 처음...
큐어,끝나도 ‘to be continue’가 되는 ’일반 시민‘의 탈을 쓴 예비 범죄자
큐어,<곡성> 을 본 느낌과 비슷한 영화. 불친절한 영화였지만 또 곱씹으니 꽤 맛이 나던.
큐어,기괴한 것들에서 오는 불쾌감. 놓칠수 없는 긴장감. 여운을 남기는 마무리
큐어,호흡과 서스펜스가 완벽한 공포. 이런게 공포영화다
큐어,말이 필요없는 20세기 일본 걸작
큐어,알콜 묻은 나이프
큐어,마미야가 나에게 잠이라는 최면을 걸려고 하네..?
큐어,"스타일의 사슬, 서스펜스의 교차, 환각의 점."
큐어,"옥죄어있는 내면과 대비되는, 평화로워 보일만큼 고요한 '큐어'."
큐어,.
큐어,중간에 잠
큐어,규율과 이성으로 만든 가면이 살짝 벗겨진 모습을 담담한 롱테이크씬들로 관찰하듯이 보여준다. 관객 또한 그 최면에 빠지는 듯해 더욱 섬찟한 느낌을 자아낸다. 아주 긴장감 있는 수사극
큐어,숨 막히는 서스펜스를 느끼고 싶다면 이 영화를 보면 된다. 최고의 공포영화.
큐어,우리 모두가 최면의 피해자이자 가해자라는 서늘한 상상력과 기괴한 연출에 빠져들고 말았다.
큐어,기괴한 캐릭터와 연출들로 보는 내내 소름 돋게 만들었다
큐어,소름돋는다. '왜' 라는 질문에 답을 주지 않는것이.
큐어,일상 속의 불편함이 쌓이고 쌓여 만들어내는 끔찍한 살인. 그리고 그것을 무섭도록 잘 표현한 경찰서 살인 장면...
큐어,말 한마디 한마디에 무게감을 실어 색다른 공포감을 조성한다.
큐어,인정하고 마주하여 이겨낼 수 있기를
큐어,그들만의 유희소재 다양한 해석들도 시각적으로 중요하게 제시된 사물들에 대한 명확한 해설은 없음. 일말의 갈래도 없이 맘대로 해석하는게 명작이라 느껴지면 취향에 맞을 듯
큐어,일상적 살의가 무심게 발현되는 순간의 공포
큐어,조명이 잘 어우러진 영화
큐어,뭔진 모르겠는데 흡입력이 엄청남
큐어,"현대 사회의 기괴한 폭력성을 이해할 수 있다는, 그리고 치료(큐어)할 수 있다는 오만한 생각"
큐어,최면으로 침투해 들어간 현대인들의 내면. 그 끝에서 마주하는 것은 결국 억눌리다 못해 썩어들어간 갈 곳 잃은 분노
큐어,인간은 사회적 동물이고 정신병에 걸릴 수 있다는 것은 정신병도 전염이 된다는 것
큐어,이 시대의 힐링영화 (약 파는 거 아님)
큐어,X
큐어,"아직도 헤매고 있다, 잔잔하고 깊은 최면 속에서."
큐어,천재감독 심리스릴러장르의 최적화 끝나고 난뒤 긴여운
큐어,지릴 뻔…
큐어,모든 이들의 내면이 어딘가 병들어 있는 것이 평범한 시대이기에 이 영화는 호러로 존재한다
큐어,분명 긴장감은 있는데 힘은 점점 빠지고 신경만 곤두서는 영화적 경험
큐어,치유란 본래대로 변화하게 만드는 과정이다.
큐어,무미건조한 살인장면이 현실이란 공포로 다가온다.
큐어,"[중반에 노골적인 유혈 장면 하나, 그 외에는 고어 요소 적음] 내 인생의 가장 매력적인 공포 영화 중 하나."
큐어,불을 켜고 들여다보는 것만이 치료의 길
큐어,CURE
큐어,흠…
큐어,일상속의 모습에서 짙은 광기만 남아있다
큐어,클래식 대접을 받는 영화들은 항상 이유가 있는데 말이다. 한때 마니아들 필수 관람 영화인 이유가 있다. 강추!
큐어,"23.01.11. n번째 관람, 영자원에서"
큐어,마치 보는 이를 무너지라고 만든 것같은 섬뜩함.
큐어,왜 명작이라고 하는지 보고나니 알겠다
큐어,인간 내면에 감춰진 고통과 분노의 역설적인 치유를 지루하게 바라보다.
동화지만 청불입니다,큰틀에서 뻗어나가면 끝에서는 하나로 모여야한다 하지만 이영화는 뜬금없이 뻗어나가시작하여 전개없이 결말에서 어거지로 결합한다
동화지만 청불입니다,편하게 웃으면서 보기 좋은 영화
동화지만 청불입니다,배우만 보인다는 게 종합 예술 분야인 영화에서는 칭찬이 아닐 수도 있다는 걸 보여주는 예시.
동화지만 청불입니다,순수와 파격의 경계를 넘나드는 19금 성장 코미디
동화지만 청불입니다,"재밌는데, 웃기고, 은근 야하다. 청불이지만 장르가 코미디인 것 같다. SNL보다 웃기다. 재밌다."
동화지만 청불입니다,소소하게 봤어요. 요즘 많이 나오는 박지현 배우 볼겸.
동화지만 청불입니다,애써 건전해 보이려 몸부림치는 19금 야한 동화(야동?)
동화지만 청불입니다,뇌 비우면 볼만해요
동화지만 청불입니다,동화지만 청불입니다.
동화지만 청불입니다,청불이지만 동화입니다
동화지만 청불입니다,유쾌한 성인 코미디
동화지만 청불입니다,박지현 배우의 매력만이 흘러 넘친다
동화지만 청불입니다,그낭 생각을 안하면 웃김. 보면서 연애 빠진 로맨스가 생긱이 났음.
동화지만 청불입니다,유미의 세포들이 살짝 생각났던 오프닝. 황대표님의 코믹 함으로 살려낸 청불영화의 코미디
동화지만 청불입니다,결국 설득되지 못하였다. 떳떳하지 못함을 정당화하려 애쓰는 것이 억지였고 불법과 합법의 경계를 오롯이 정의내리지 못하는 것이 한계였다. 두꺼운 낯짝과 퇴사할 용기만 있으면 되는걸까
동화지만 청불입니다,성장동화라고 하기에도 애매. 청불로맨스라고 하기에도 애매.
동화지만 청불입니다,박지현 배우의 팔색조 매력에 정상적인 판단불가. 매력있는 신인 배우들과 모든걸 흡수시키는 동일이 형님 조합은 괜찮다.
동화지만 청불입니다,"유쾌와 유치, 당돌과 당혹은 한 글자 차이."
동화지만 청불입니다,성인용 코미디로서 즐거운 영화
동화지만 청불입니다,"이렇게 다루면 안 될 주제를 다루고 있지만, 코미디에는 충실했다"
동화지만 청불입니다,"5.3/동화라 해도 영 유치하고, 청불이지만 안 야합니다."
동화지만 청불입니다,가볍고 편하게
동화지만 청불입니다,"글쓰기 전, 상대방 동의는 받았나요?"
동화지만 청불입니다,코미디지만 안 웃깁니다
동화지만 청불입니다,사회가 정의내린 본인에 대한 재정의. 혹여 관객들이 사색에 빠지지 않도록 무거운 담론들을 가볍게 풀어냈다.
동화지만 청불입니다,평소 부정했던 분야에서 오히려 인생이 만개할 때... 자괴감과 희열감이 한셋트로 찾아오는 민망함. 그래도 만개했다며 되도 않는 위로를 하는 우리네 인생.
동화지만 청불입니다,박지현배우 예쁨 가볍게 보면 딱좋다.
동화지만 청불입니다,가볍게 보는 영화지만 '단단'하지 못하다
동화지만 청불입니다,투잡뛰는 발칙한 음란마귀들! (이 영화의 문제는 따로 있어요.)
동화지만 청불입니다,박지현 배우가 아니였다면?
동화지만 청불입니다,발칙포장 이지만 동화입니다 야게 야게
동화지만 청불입니다,소재는 살았지만 나머지가 죽었습니다 add: 1. 성인물 담론이 필요한 시점 2. 15년 전 영화 [째째한 로맨스]가 더 세련됨
동화지만 청불입니다,스토리가 너무 뚝뚝 끊김 여자배우들 연기 최고였음
동화지만 청불입니다,"B급 감성을 제대로 살리지 못한, 청불인데 동화같은 영화"
동화지만 청불입니다,성소공주와 흔남 둘 악덕 사장에 권선 징악 아는 맛
동화지만 청불입니다,상황은 있는데 디테일이 없어서 숫총각이 쎅쓰에 대해서 썰푸는 것 같음.
동화지만 청불입니다,원작자한테 허락은 받고 제작한건지 궁금한데 해결은 하셨나
동화지만 청불입니다,”어른동화“ 지우지 못한 원작자의 흔적. 필요 이상으로 삽입한 외설. 로코에서 다시 만나고픈 박지현의 러블리함.
동화지만 청불입니다,진부한 서사와 연출이고 과도한 캐릭터지만 차라리 컨셉을 더 살려서 드라마로 갔으면 차라리 나을? 성동일 감초역과 몇몇 배우들이 괜찮았지만 그 뿐.
동화지만 청불입니다,박지현 배우의 차기작은 로코물 여주이길 기원하게 만든다.
동화지만 청불입니다,흥미롭게 펼쳐놓고 냅다 깽판쳐버리기
동화지만 청불입니다,.
동화지만 청불입니다,"박지현만 보인다. 추가로, 최시원으로 장국영을 따라해보고 싶었지만(?) 잘 안 된 것 같다."
동화지만 청불입니다,스스로 다 가리면서 무의미함을 어필
동화지만 청불입니다,그냥 예상했던 아는 맛
어벤져스: 엔드게임,크.. 이런 영화에도 감동은 크다 난 완소 아이언맨 ㅜㅜ
어벤져스: 엔드게임,우리는 개념은 발명 하지만 결과는 발견한다
어벤져스: 엔드게임,타노스가 되고 싶었음
어벤져스: 엔드게임,"마블이 보여준 모든 것, 보여줄 모든 것"
어벤져스: 엔드게임,'어벤져스:엔드게임' 초간단 리뷰
어벤져스: 엔드게임,"여러 결점을 가진 영화일 수 있다. 하지만 훗날 이 시기는 '마블'과 '어벤져스'로 영화사에 남을 것이고, 그것을 목격했다는 경이로움에 줄 수 있는 모든 별을 던진다."
어벤져스: 엔드게임,최고의 팬서비스일 뿐
어벤져스: 엔드게임,하ㅜㅠ아직도 슬프네 구어벤의 마지막...
어벤져스: 엔드게임,"이때의 마블 또 보고싶다,,"
어벤져스: 엔드게임,마블의 마지막. 엔드게임으로 마블은 끝이 났다.
어벤져스: 엔드게임,전체적으로 보면 분명 훌륭하다. 그치만 디테일을 구석구석 보자니 의문점과 흠이 많이 보인다. 타노스는 빌런으로의 매력이 퇴색되었다. 액션신도 엄청난 물량공세를 퍼붓지만 <어벤져스>...
어벤져스: 엔드게임,현재에 대한 고민은 늘 과거로 던져질 수밖에 없다
어벤져스: 엔드게임,새로움보다는 익숙함과 향수를 선택한 최종 단계
어벤져스: 엔드게임,너덜너덜해질 때까지 혹사당하다가 눈물을 흘리며 맞는 완벽한 엔딩... 진짜 end 게임...
어벤져스: 엔드게임,엔드게임을 굿바이 베스트 앨범으로 만들어 버리는 마블 사상 가장 강력한 작품.
어벤져스: 엔드게임,아이언맨 당신을 평생 기억할게요ㅠㅠ
어벤져스: 엔드게임,이때로 다시 돌아갈 수 있다면..ㅠ
어벤져스: 엔드게임,가장 완벽한 엔딩이란 이것이 아닌가
어벤져스: 엔드게임,우리가 이들을 어쩌다 사랑하게 됐을까
어벤져스: 엔드게임,아이언맨으로 시작한 MCU의 지난 10년간을 이렇게 깔끔하게 정리하다니...세시간이 아니라 6시간이었어도 될만한 완벽한 마무리였다.
어벤져스: 엔드게임,빠지는 것 없이 완벽하게 정리된 히어로들의 집결과 엔딩들
어벤져스: 엔드게임,관객이 기억하는 지난 11년
어벤져스: 엔드게임,This is our last dance
어벤져스: 엔드게임,'어벤져스: 엔드게임'은 MCU의 어벤져스 시리즈의 4번째 작품으로 전작인 '인피니티 워' 이후의 이야기를 이어간다. MCU의 히어로들이 한 곳에 모이는 어벤져스 시리즈는 언제나 ...
어벤져스: 엔드게임,"11년의 빌드업이 추억으로 변하고, 온갖 감정들을 마주한다."
어벤져스: 엔드게임,희노애락이 담긴 마블의 11년을 성공적이게 마무리한 기념비적인 작품.
어벤져스: 엔드게임,"완벽한 마무리, 대서사시의 끝을 훌륭히 해냈다"
어벤져스: 엔드게임,완벽에 가깝다
어벤져스: 엔드게임,11년에 걸쳐서 한 획을 그은 대서사시의 빛나는 마무리.
어벤져스: 엔드게임,이렇게 끝내야만 했었나
어벤져스: 엔드게임,한시대를 풍미한 우리의 이야기의 마무리
어벤져스: 엔드게임,이렇게 완벽한 히어로 무비가 또 나올까?
어벤져스: 엔드게임,러닝타임 11년짜리 영화.
어벤져스: 엔드게임,그동안 이 요리를 만들기 위해 얼마나 고생했을지
어벤져스: 엔드게임,개레전드 여기서 걍 엔드쳤어야함
어벤져스: 엔드게임,팬들의 팬들을 위한 팬의 영화인 영화
어벤져스: 엔드게임,대서사의 마지막을 화려하게 장식한 영화
어벤져스: 엔드게임,마무리 그 자체
어벤져스: 엔드게임,3000만큼 사랑합니다.
어벤져스: 엔드게임,마블의 인생작 그리고 마블의 끝
어벤져스: 엔드게임,수고했습니다
어벤져스: 엔드게임,"고마워요, 즐거웠습니다"
어벤져스: 엔드게임,인피니티 사가를 통틀어 영웅들이 변하고 대중도 변했다. 190426
어벤져스: 엔드게임,줄 수 있는 별점 5점이 최대란 게 아쉬울정도
어벤져스: 엔드게임,최종장으로서 원하는 장면들도 나오긴 했지만 내용상 초중반부는 좀 지루했음
어벤져스: 엔드게임,미래 자식과 함께 볼 작품
어벤져스: 엔드게임,오 주여
어벤져스: 엔드게임,"'이젠 편히 쉬어요.' 다음을 기약할 수 없는, 정말 슬픈 말이구나. 2019. 04. 26."
어벤져스: 엔드게임,박수칠 때 떠나야할 타이밍
어벤져스: 엔드게임,역대 시리즈물 중 가장 근사한 최종장
더 퍼스트 슬램덩크,오프닝 곡이 울릴때부터 심장이 미친듯이 쿵쿵 대더니 엔딩즈음 산왕과의 마지막 2분에서 아무 배경음이 없던 그 시간에도 손에서 땀이 날 정도로 긴장감이 가득참.
더 퍼스트 슬램덩크,미쳤다 내가슴을 뛰게만든다고?
더 퍼스트 슬램덩크,이노우에 다케히코가 청춘 시절을 슬램덩크와 함께 보냈던 이들에게 보내는 최고의 선물.
더 퍼스트 슬램덩크,"원작 몰라도 즐거움 커, 안 봤으면 어쩔 뻔.."
더 퍼스트 슬램덩크,"아무것도 모르는 나를 슬램덩크에 빠지도록 만든 영화. 그들의 뜨거운 열기와, 여름의 온도 그리고 삐걱거리는 농구공 소리. 몇 번을 봐도 질리지 않을 것이다."
더 퍼스트 슬램덩크,무료한 삶. 열정이란 자극제가 필요하다면..! 죽어가던 심장도 다시 뛰게 만들 영화
더 퍼스트 슬램덩크,"원작을 보고난 직후에는 비추, 시간이 흐른 후 보니 강추"
더 퍼스트 슬램덩크,<더 퍼스트 슬램덩크> 시사회 후기
더 퍼스트 슬램덩크,슬램덩크를 안 봐 인물도 몰랐던 사람도 재미있게 본 영화! 오프닝부터 심장이 뛰고 몰입하고 봐서 시간이 지난 줄도 몰랐다.
더 퍼스트 슬램덩크,슬램덩크인데 새로운이야기? 5점안줄수가 없다
더 퍼스트 슬램덩크,"없던 추억도 만들어주는, 심장을 뛰게 하는 슬램덩크"
더 퍼스트 슬램덩크,슬램덩크를 보고 잠시나마 농구선수가 되고싶었던 과거의 내게 주는 선물과도 같은 영화. 그때의 우리는 누구보다도 정열적이었다. 내게 재능이 없다는 걸 깨닫는 순간의 절망까지도.
더 퍼스트 슬램덩크,한 번 맡으면 절대 잊을 수 없는 청춘과 열정의 향기
더 퍼스트 슬램덩크,"마음을 불태워라, 해줄 말은 그것뿐."
더 퍼스트 슬램덩크,"원작을 아는 사람들에겐 뜨거운 감동을, 원작을 모르는 사람들에겐 입문할 기회를"
더 퍼스트 슬램덩크,"다시 한 번, “바로 지금!”"
더 퍼스트 슬램덩크,이 그림 퀄로 배가본드를 극장에서 보고 싶다
더 퍼스트 슬램덩크,"절대 꺾이지 않는 추억으로, 별점은 거들 뿐"
더 퍼스트 슬램덩크,산왕전을 현장에서 보는 듯한 경이로움. 중간중간 전개가 다소 지루함
더 퍼스트 슬램덩크,봐도봐도재밌는고전명작
더 퍼스트 슬램덩크,만화인데 감동적임..만화인데..잘생김...추천🏀⛹️‍♀️⛹️⛹️‍♂️
더 퍼스트 슬램덩크,언제나봐도 재미있는명작 보는 내내 신박한 연출과 특유에 분위기로 소름돋을정도로 감동이 있는영화
더 퍼스트 슬램덩크,저는.. 정대만보다 서태웅이요. 정대만은 상하남자!!
더 퍼스트 슬램덩크,"어린 시절, 밤잠을 설레게 하던 첫사랑 오빠를 30여년만에 만났는데, 나만 늙고 오빠는 그대로라 어쩐지 서글프고 행복했다."
더 퍼스트 슬램덩크,강백호가 누군지도 모르고 봤는데 이 2시간 동안 완전히 몰입됐다.
더 퍼스트 슬램덩크,난 농구를 좋아하지도 규칙도 잘 모르지만 슬램덩크는 날 코트로 나오게 한다
더 퍼스트 슬램덩크,"황홀한 경험. 인터하이 딱 한 경기! 송태섭의 멘탈을 존경한다. 그리고, ""제게 필요한 경험을 주세요.""에 뻑갔다. 전 인류가 봐야 한다! 이노우에 다케히코. 2022. 5.0"
더 퍼스트 슬램덩크,어쩌다가 보게 됐다. 평소에 애니메이션이라고는 관심도 없었다. 내 기억에 남는 처음이자 마지막이 될 애니메이션. 원작도 찾아봤다. 오프닝의 웅장함을 잊을 수가 없다.
더 퍼스트 슬램덩크,학창시절에 농구만화로 인기를 달렸고 주간만화라서 용돈으로 사보던 그때 그시절의 슬램덩크를 추억하게 해준 극장판. 추억의 한페이지를 엿본거 같아서 개봉시에 재미있게 봤다.
더 퍼스트 슬램덩크,후반부 경기 장면은 몇번을 봐도 압권. 숨죽인 관객들의 사이로 튀겨지는 농구공 소리만 또렷하던 영화관의 공기는 평생 잊을 수 없을 것이다
더 퍼스트 슬램덩크,진짜 재밌음. 농구 1도 모르지만 시간이 순삭이었음. 그 결과 N차관람함!
더 퍼스트 슬램덩크,원작을 안봐도 심장이 뛰어서 미칠거 같은 영화! 후반부의 정적은 말할 필요가 없는 레전드 장면
더 퍼스트 슬램덩크,역시 슬덩은 슬덩이더라고요ㅠㅠㅠ
더 퍼스트 슬램덩크,마지막오분 엄청난 몰입감 엔딩까지 완벽하다.
더 퍼스트 슬램덩크,이게 왜 히트한 거지......... 원작에서 멋있었던 컷은 다 날려먹고 흐느적 흐느적 이상한 비쥬얼의 영상에 중구난방 스토리. 뭘 보고 다른 이에게 추천한 걸까 희한하다.
더 퍼스트 슬램덩크,이걸? 아직도? 답답하다..
더 퍼스트 슬램덩크,와~~~~~~~~~~~~c~~~~이거지
더 퍼스트 슬램덩크,더 퍼스트 슬램덩크
더 퍼스트 슬램덩크,정말 최고의 작품!
더 퍼스트 슬램덩크,"어우 땀 냄새,,;"
