movie_title,review
스포트라이트,"추격전도 격투씬도 그 흔한 총 한자루 안나오는 언론 스릴러, 이걸 보고 떳떳한 언론인이 몇이나 있을까?"
스포트라이트,"저널리즘에 대한 깊이 있는 통찰. 실화 바탕이라는 것이 더욱 놀랍다. 무엇이 옳고 무엇이 그른가. 언론 자유는 독립적이어야 한다. 돈, 명예, 사회적 지위보다 중요한 것은 사회적 ..."
스포트라이트,"모두가 함께 만들어내는 스포트라이트. 그 모습이, 그 언론이 부럽기만한."
스포트라이트,이게 기자지
스포트라이트,'스포트라이트'의 활약을 칭찬하면서도 너무 늦어버린 것까지 고백하는 솔직한 영화
스포트라이트,개개인의 올바른 사명감과 열정이 모이면 세상을 바꿀 수 있다.
스포트라이트,두고두고 회자될 21세기 필수관람 영화
스포트라이트,"가장 어두운 곳에서 반딧불이 같은 정보를 모아 스포트라이트를 받는 곳으로, 다시 한 번 느끼는 스포트라이트의 힘"
스포트라이트,극적인 묘사 없이 스포트라이트 팀의 시스템 고발 방법론과 과정만으로 일궈낸 단단한 저널리즘(영화). 그리고 오스카의 끝에서 정의구현을 외치다.
스포트라이트,펜을 이용한 액션이란 이런게 아닐까
스포트라이트,오락영화좋아하는 나에겐 노잼
스포트라이트,스포트라이트를 받아 마땅한 진정한 언론인들 그리고 위험을 각오하고 나선 제보자들.
스포트라이트,우리가 원하는 언론의 방향성
스포트라이트,보세요.
스포트라이트,"언론의 독립성이 만든 영웅, 그 영웅의 평범성을 그린 영화"
스포트라이트,편집장이 너무 멋있다.
스포트라이트,내 옆이 가장 어둡다
스포트라이트,모두가 침묵한 사건을 파해쳐나가기 위해 특정한 사건이나 순간을 밝게 비추지 않는 담담함
스포트라이트,직업윤리에 대한 진지한 고찰
스포트라이트,확실한 목표와 사명감이 있는 자들에겐 방해물 따위는 없다.
스포트라이트,우리는 그저 운이 좋았을 뿐이다
스포트라이트,.
스포트라이트,"집요하고, 끈기있게."
스포트라이트,진실을 발굴하는 언론의 모습을 최소한의 영화적 과장으로 표현한 이야기.
스포트라이트,스포트라이트
스포트라이트,"헐크, 배트맨, 세이버투스가 추기경의 음모 All the Cardinal's Men 찍는 영화"
스포트라이트,충격적
스포트라이트,"잘 만든 영화로, 잘 받은 스포트라이트."
스포트라이트,직업 윤리를 논할 때 꼭 봐야 할 작품. 느린 호흡으로 영화에 끝까지 몰입하게 만든다.
스포트라이트,폭로란 이래야 함을 폭로한다
스포트라이트,"보스톤일간지 집중취재팀, 새국장 취임 새취재 시동, 카톨릭비리 고발장벽 견고, 보스톤 생존자 100명 이상."
스포트라이트,제목 참 잘지었다.
스포트라이트,아무도 몰랐던 것이었지만 사실은 모두가 알고 있었다. 그들의 고요한 밤은 전혀 거룩하지 않았다.
스포트라이트,진실을 찾는 여정에서 보여지는 근성들 이게 기자구나
스포트라이트,저널리즘이다!
스포트라이트,톤이 높지 않은데 빨려드는 영화
스포트라이트,펜은 칼보다 강하다_✍️
스포트라이트,자극적인 장면이 아닌 범죄를 파헤치는 사명감에 스포트라이트하니 언론의 본분이 드러났다
스포트라이트,앞으로 나아가고자 할 때 진실된 고백과 뼈저린 자기 반성 없이는 단 한 자국도 나아갈 수 없다. 그것이 성직이든 언론이든 하다 못해 이 곳을 살아가는 우리들이든..
스포트라이트,“더 이상 어둠으로 가라앉지 않게 집요하게 빛을 쏘아댄다”
스포트라이트,기교없이 이루어낸 저널리즘에 대한 고찰
스포트라이트,2016년 최고의 팀플레이! 개인이 아닌 시스템을 붕괴시킨 언론인들의 위대한 직업정신
스포트라이트,영화보다 더 영화같은 현실
스포트라이트,다이아몬드에 베어버린 종잇조각에 서린 피. 그 누구도 보려 하지 않았던 영롱함 안에 감춰진 날카로움. 그 어떤 극적요소 없이 긴장할 수 있음에...
스포트라이트,4.5
스포트라이트,"담백하지만 묵직한, 담담하지만 열정적인."
스포트라이트,썩은 사과가 담긴 사과박스를 버릴지 말지 결정할 수 있는 사람은 누굴까? 찝찝하면서도 속이 시원해진다. 그러다 곧 다시 씁쓸해진다. 너무 현실적이라 현실같지 않은 영화.
스포트라이트,교과서라 불릴 정도의 균형감 있는 연출 그나저나 기자양반들이 참 셔츠를 기가막히게 입네
스포트라이트,영화적으로 과장하고 피해사실을 전시하지 않아 완성도가 높은 영화. 모두가 자기 일을 열심히 할 때 찾아오는 정의.
스포트라이트,범죄장면 재연없이 얼마나 깔끔하게 만들 수 있는지 보여주는 수작
플라워 킬링 문,이야기꾼의 두려움
플라워 킬링 문,완성도 높은 고전영화
플라워 킬링 문,하남자 특 줏대 없음
